category,category_order,sample,time,counts
Control,0,1,0,100
Control,0,1,1,150
Control,0,1,2,200
Control,0,1,3,260
Control,0,1,4,200
Control,0,1,5,160
Control,0,1,6,120
Control,0,1,7,100
Control,0,1,8,80
Control,0,1,9,80
Control,0,2,0,150
Control,0,2,1,150
Control,0,2,2,200
Control,0,2,3,230
Control,0,2,4,200
Control,0,2,5,180
Control,0,2,6,170
Control,0,2,7,100
Control,0,2,8,80
Control,0,2,9,50
Control,0,3,0,80
Control,0,3,1,90
Control,0,3,2,160
Control,0,3,3,150
Control,0,3,4,200
Control,0,3,5,210
Control,0,3,6,180
Control,0,3,7,150
Control,0,3,8,80
Control,0,3,9,75
Tumor,1,1,0,186
Tumor,1,1,1,186
Tumor,1,1,2,255
Tumor,1,1,3,131
Tumor,1,1,4,132
Tumor,1,1,5,229
Tumor,1,1,6,250
Tumor,1,1,7,118
Tumor,1,1,8,198
Tumor,1,1,9,193
Tumor,1,2,0,255
Tumor,1,2,1,186
Tumor,1,2,2,153
Tumor,1,2,3,207
Tumor,1,2,4,130
Tumor,1,2,5,203
Tumor,1,2,6,190
Tumor,1,2,7,209
Tumor,1,2,8,194
Tumor,1,2,9,194
Tumor,1,3,0,190
Tumor,1,3,1,146
Tumor,1,3,2,151
Tumor,1,3,3,115
Tumor,1,3,4,194
Tumor,1,3,5,73
Tumor,1,3,6,148
Tumor,1,3,7,219
Tumor,1,3,8,140
Tumor,1,3,9,116
