category	time	category_order	counts	std	error
Control	0	1	110.0	36.05551275463989	73.94448724536011,146.0555127546399
Control	1	1	130.0	34.64101615137755	95.35898384862244,164.64101615137756
Control	2	1	186.66666666666666	23.094010767585026	163.57265589908164,209.76067743425168
Control	3	1	213.33333333333334	56.86240703077328	156.47092630256006,270.1957403641066
Control	4	1	200.0	0.0	200.0,200.0
Control	5	1	183.33333333333334	25.166114784235827	158.16721854909753,208.49944811756916
Control	6	1	156.66666666666666	32.145502536643185	124.52116413002346,188.81216920330985
Control	7	1	116.66666666666667	28.867513459481287	87.79915320718538,145.53418012614796
Control	8	1	80.0	0.0	80.0,80.0
Control	9	1	68.33333333333333	16.072751268321593	52.26058206501173,84.40608460165492
Tumor	0	2	210.33333333333334	38.734136537856806	171.59919679547653,249.06746987119016
Tumor	1	2	172.66666666666666	23.094010767585026	149.57265589908164,195.76067743425168
Tumor	2	2	186.33333333333334	59.47548514584251	126.85784818749083,245.80881847917584
Tumor	3	2	151.0	49.15282290977803	101.84717709022198,200.15282290977802
Tumor	4	2	152.0	36.38681079732051	115.6131892026795,188.3868107973205
Tumor	5	2	168.33333333333334	83.57830659527228	84.75502673806106,251.9116399286056
Tumor	6	2	196.0	51.264022471905186	144.73597752809482,247.26402247190518
Tumor	7	2	182.0	55.65069631190611	126.3493036880939,237.6506963119061
Tumor	8	2	177.33333333333334	32.39341496868358	144.93991836464977,209.72674830201692
Tumor	9	2	167.66666666666666	44.74743940532612	122.91922726134054,212.41410607199276
